1041	Fyodor Dostoyevsky, Constance Garnett, Alan Myers, Joseph Frank, Anna Brailovsky	1868	Идиот	eng
162	Albert Camus, Matthew    Ward	1942	L’Étranger	eng
718	William Faulkner	1929	The Sound and the Fury	eng
1224	Brian Greene	1999	The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory	en-US
304	Wally Lamb	1998	I Know This Much Is True 	eng
229	Lewis Carroll, John Tenniel, Martin Gardner	1865	Alice's Adventures in Wonderland	eng
222	Robert Ludlum	1980	The Bourne Identity	eng
448	Rick Warren	2002	The Purpose Driven Life: What on Earth am I Here For?	en-US
1319	Cormac McCarthy	1992	All the Pretty Horses	eng
478	Daniel Defoe, Gerald McCann, Virginia Woolf	1719	The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner	eng
1113	Friedrich Nietzsche, Walter Kaufmann	1883	Also sprach Zarathustra	eng
538	John Berendt	1994	Midnight in the Garden of Good and Evil	eng
590	Charles Dickens, Jeremy Tambling	1849	David Copperfield	eng
479	Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez	1513	Il Principe	eng
1316	David Wroblewski	2008	The Story of Edgar Sawtelle	eng
56	Stephenie Meyer	2008	Breaking Dawn	en-US
1149	Jodi Picoult	2005	Vanishing Acts	en-US
399	J.K. Rowling	2007	The Tales of Beedle the Bard	en-US
927	Ellen Hopkins	2004	Crank (Crank, #1)	eng
273	Lisa See	2005	Snow Flower and the Secret Fan	eng
1238	Dave Eggers	2006	What Is the What: The Autobiography of Valentino Achak Deng	eng
197	Charlaine Harris	2001	Dead Until Dark	en-US
527	Charlaine Harris	2002	Living Dead in Dallas	eng
563	Charlaine Harris	2003	Club Dead	en-GB
558	Charlaine Harris	2004	Dead to the World	eng
631	Charlaine Harris	2005	Dead as a Doornail 	eng
652	Charlaine Harris	2006	Definitely Dead (Sookie Stackhouse, #6)	en-US
624	Charlaine Harris	2007	All Together Dead	eng
724	Charlaine Harris	2008	From Dead to Worse	eng
707	Sharon Creech	1994	Walk Two Moons	eng
255	Ayn Rand, Leonard Peikoff	1957	Atlas Shrugged	eng
417	Diane Setterfield	2006	The Thirteenth Tale	eng
903	Ayn Rand	1938	Anthem	eng
959	James Joyce, Seamus Deane	1916	A Portrait of the Artist as a Young Man	eng
780	Bill Watterson, G.B. Trudeau	1987	Calvin and Hobbes	en-US
879	Upton Sinclair, Earl Lee, Kathleen DeGrave	1906	The Jungle	eng
681	Laura Ingalls Wilder, Garth Williams	1932	Little House In The Big Woods	eng
595	John Knowles	1959	A Separate Peace	en-US
416	Roald Dahl, Quentin Blake	1983	The Witches	en-US
123	John Grisham	1991	The Firm	eng
1255	Sandra Cisneros	1984	The House on Mango Street	eng
626	Chris Van Allsburg	1985	The Polar Express	en-US
108	Sophie Kinsella	2000	Confessions of a Shopaholic	eng
955	Sophie Kinsella	2001	Shopaholic Abroad	en-US
1063	Sophie Kinsella	2002	Shopaholic Ties the Knot	eng
509	Sophie Kinsella	2008	Remember Me?	eng
834	Stephenie Meyer	2008	Midnight Sun (Partial Draft)	eng
467	Junot Díaz	2007	The Brief Wondrous Life of Oscar Wao	eng
867	Nicole Krauss	2005	The History of Love	eng
473	Tana French	2007	In the Woods	eng
1310	Jhumpa Lahiri	2008	Unaccustomed Earth	eng
1239	Gabriel García Márquez, Gregory Rabassa	1981	Crónica de una muerte anunciada	eng
943	David Sedaris	1997	Holidays on Ice	eng
534	David Sedaris	2008	When You Are Engulfed in Flames	en-US
662	Jhumpa Lahiri	1999	Interpreter of Maladies	eng
92	Steven D. Levitt, Stephen J. Dubner	2005	Freakonomics: A Rogue Economist Explores the Hidden Side of Everything	en-US
848	Amy Tan	2001	The Bonesetter's Daughter	en-US
111	Kim Edwards	2005	The Memory Keeper's Daughter	eng
266	James Patterson	1995	Kiss the Girls	eng
242	James Patterson	1993	Along Came a Spider	eng
132	Mitch Albom	2003	The Five People You Meet in Heaven	
217	Erik Larson, Tony Goldwyn	2003	The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America	eng
364	Dr. Seuss	1957	How the Grinch Stole Christmas!	eng
270	Daphne du Maurier, Sally Beauman	1938	Rebecca	en-US
577	Natalie Babbitt	1975	Tuck Everlasting	eng
323	Milan Kundera, Michael Henry Heim	1984	Nesnesitelná lehkost bytí	eng
733	David Guterson	1994	Snow Falling on Cedars	eng
471	Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont	1814	Mansfield Park	eng
738	Robert C. O'Brien	1971	Mrs. Frisby and the Rats of NIMH	
451	Jane Austen, Alfred MacAdam	1817	Northanger Abbey	eng
778	Victor Hugo, Walter J. Cobb	1831	Notre-Dame de Paris	eng
375	Jack London	1903	The Call of the Wild	eng
937	Philip Pullman	2000	His Dark Materials	eng
663	Howard Zinn	1980	A People's History of the United States: 1492 to Present 	eng
1370	Alison Bechdel	2006		eng
922	Kathy Reichs	1997	Déjà Dead	eng
464	Anonymous	1611		eng
1039	Seth Grahame-Smith, Jane Austen	2009	Pride and Prejudice and Zombies	eng
485	Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky	1880	Братья Карамазовы	eng
592	Mikhail Bulgakov, Katherine Tiernan O'Connor, Diana Burgin, Ellendea Proffer	1967	Мастер и Маргарита	eng
925	Isabel Allende, Margaret Sayers Peden	1998	Hija de la fortuna	eng
172	Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude	1877	Анна Каренина	eng
516	Michael Chabon	2000	The Amazing Adventures of Kavalier & Clay	eng
740	Laura Ingalls Wilder, Garth Williams	1953	The Little House Collection	
515	Pat Conroy	1986	The Prince of Tides	eng
204	Charles Dickens	1843	A Christmas Carol	
782	Kate Chopin	1899	The Awakening	eng
770	William Shakespeare, Roma Gill	1599	The Tragedy of Julius Caesar	eng
576	Voltaire	1759	Candide	eng
773	William Shakespeare	1593	The Taming of the Shrew	en-US
997	Emmuska Orczy	1905	The Scarlet Pimpernel	eng
518	J.M. Barrie, Michael Hague	1904	Peter Pan	en-US
181	Truman Capote	1965	In Cold Blood	eng
497	Anna Sewell	1877	Black Beauty	eng
826	Kenneth Grahame, Gillian Avery	1908	The Wind in the Willows	eng
1084	Virginia Woolf	1927	To The Lighthouse 	eng
639	Johanna Spyri, Angelo  Rinaldi, Beverly Cleary	1880	Heidi	eng
1184	F. Scott Fitzgerald	1933	Tender Is the Night	en-US
545	Margery Williams Bianco, William   Nicholson	1922	The Velveteen Rabbit	eng
1015	Hermann Hesse, Basil Creighton	1927	Der Steppenwolf: Erzählung	eng
424	Umberto Eco, William Weaver, Seán Barrett	1980	Il nome della rosa	en-US
391	Dr. Seuss	1971	The Lorax	eng
820	Kazuo Ishiguro	1989	The Remains of the Day	eng
1373	Lynne Reid Banks	1980	The Indian in the Cupboard	eng
679	Ludwig Bemelmans	1939	Mad About Madeline	en-GB
496	Jean M. Auel	1980	The Clan of the Cave Bear	eng
194	Herman Melville, Andrew Delbanco, Tom Quirk	1851	Moby Dick; or, The Whale	eng
1073	William Makepeace Thackeray, John Carey	1847	Vanity Fair: A Novel Without a Hero	eng
1178	Mark Twain, Everett H. Emerson	1881	The Prince and the Pauper	eng
512	Edgar Allan Poe	1849	The Complete Tales of Edgar Allan Poe	en-US
514	Arthur Conan Doyle	1892	The Adventures of Sherlock Holmes	eng
468	Zora Neale Hurston	1937	Their Eyes Were Watching God	eng
1186	Tennessee Williams	1945	The Glass Menagerie	eng
1135	James Joyce, Jeri Johnson	1914	Dubliners	eng
824	Sophocles, J.E. Thomas	-430	Οἰδίπους Τύραννος	eng
614	Franz Kafka, Edwin Muir, Willa Muir, Max Brod	1925	Der Prozeß	eng
1364	Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus	1864	Записки из подполья	eng
358	Dr. Seuss	1990	Oh, the Places You'll Go!	en-US
872	Albert Camus, Stuart Gilbert	1947	La peste	en-US
1108	Hans Christian Andersen, Lily Owens, Arthur Rackham, Hans Richter	1835	Eventyr og historier	eng
798	Dr. Seuss	1960	One Fish, Two Fish, Red Fish, Blue Fish	
1348	Dr. Seuss	1954	Horton Hears a Who!	eng
489	Kahlil Gibran	1923	The Prophet	eng
672	Agatha Christie	1934	Murder in the Calais Coach	eng
444	A.A. Milne, Ernest H. Shepard	1926	Winnie-the-Pooh	eng
446	Arthur Conan Doyle	1887	A Study in Scarlet	eng
400	William Gibson	1984	Neuromancer	eng
606	Richard Bach, Russell Munson	1970	Jonathan Livingston Seagull	en-US
360	Philip K. Dick, Roger Zelazny	1968	Do Androids Dream of Electric Sheep?	eng
546	Robert M. Pirsig	1974	Zen and the Art of Motorcycle Maintenance	eng
1160	Raymond Chandler	1939	The Big Sleep	eng
994	James Herriot	1972	All Creatures Great And Small	eng
1322	Peter S. Beagle	1968	The Last Unicorn	eng
877	Michael Ende, Ralph Manheim, Roswitha Quadflieg	1979	Die unendliche Geschichte	eng
765	Malcolm X, Alex Haley	1965	The Autobiography of Malcolm X	eng
895	Joan Didion	2005	The Year of Magical Thinking	eng
1272	Lynne Truss	2003	Eats, Shoots and Leaves	en-US
1144	Barbara Kingsolver	2000	Prodigal Summer	en-US
1378	Simon Winchester	1998	The Surgeon of Crowthorne: a tale of murder, madness & the love of words	eng
1145	Joyce Carol Oates	1996	We Were the Mulvaneys	eng
1031	Ernest Hemingway	1964	A Moveable Feast	eng
198	Alice Walker	1982	The Color Purple	eng
261	Frances Mayes	1996	Under the Tuscan Sun	eng
941	Michael Cunningham	1998	The Hours	en-US
1088	Thomas Hardy, Rosemarie Morgan, Shannon Russell	1874	Far from the Madding Crowd	eng
1235	Carl Sagan	1980	Cosmos	eng
430	Haruki Murakami, Philip Gabriel	2002	海辺のカフカ [Umibe no Kafuka]	en-US
948	Richard Russo	2001	Empire Falls	eng
901	Geraldine Brooks	2001	Year of Wonders: A Novel of the Plague	eng
885	Andre Dubus III	1999	House of Sand and Fog	eng
1317	Christina Schwarz	2000	Drowning Ruth	eng
300	John Boyne	2006	The Boy in the Striped Pyjamas	eng
661	Judith Viorst, Ray Cruz	1972	Alexander and the Terrible, Horrible, No Good, Very Bad Day	en-CA
1158	Leon Uris	1958	Exodus	eng
397	Patrick Süskind, John E. Woods	1985	Das Parfum. Die Geschichte eines Mörders	eng
982	Caleb Carr	1994	The Alienist	eng
840	James Clavell	1975	Shōgun	eng
1087	Markus Zusak	2002	The Messenger	en-US
741	Melissa Bank	1998	The Girls' Guide to Hunting and Fishing	
274	Mario Puzo, Robert Thompson, Peter Bart	1969	The Godfather	eng
1311	Anita Shreve	1998	The Pilot's Wife	eng
443	Sarah Dessen	2006	Just Listen	en-US
519	Scott Westerfeld	2005	Pretties	eng
73	Stephenie Meyer	2008	The Host	en-US
187	Scott Westerfeld	2005	Uglies	eng
615	Sarah Dessen	2002	This Lullaby	eng
781	Scott Westerfeld	2006	Specials	eng
541	Sarah Dessen	2004	The Truth About Forever	en-US
367	Dean Koontz	2003	Odd Thomas	eng
336	James Patterson	2001	1st To Die	en-US
1379	James Patterson, Andrew Gross	2002	2nd Chance	eng
674	James Patterson	2001	Suzanne's Diary for Nicholas	eng
1265	Art Spiegelman	1991	Maus II : And Here My Troubles Began 	eng
293	Robert Louis Stevenson	1882	Treasure Island	eng
597	Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford	1605	Don Quijote de La Mancha	eng
420	Nicholas Sparks	1998	Message in a Bottle	en-US
784	Mitch Albom	2006	For One More Day	en-US
500	Meg Cabot	2000	The Princess Diaries	eng
690	Barack Obama	2006	The Audacity of Hope: Thoughts on Reclaiming the American Dream	en-US
329	Randy Pausch, Jeffrey Zaslow	2008	The Last Lecture	eng
486	Jeanne DuPrau	2003	The City of Ember	eng
1020	Kate DiCamillo, Timothy Basil Ering	2004	 The Tale of Despereaux	en-US
608	Robert Munsch, Sheila McGraw	1986	Love You Forever	en-GB
454	Laura Joffe Numeroff, Felicia Bond	1985	If You Give a Mouse a Cookie	en-US
579	P.D. Eastman	1960	Are You My Mother?	eng
549	Don Freeman	1948	Corduroy	en-US
728	Bill Martin Jr., Eric Carle	1967	Brown Bear, Brown Bear, What Do You See?	eng
627	Jon Scieszka, Lane Smith	1989	The True Story of the Three Little Pigs	en-GB
873	Lemony Snicket, Brett Helquist	1999	The Reptile Room	eng
1033	Lemony Snicket, Brett Helquist	2000	The Wide Window	eng
1225	Lemony Snicket, Brett Helquist	2000	The Austere Academy	eng
1163	Lemony Snicket, Brett Helquist	2000	The Miserable Mill	en-US
1289	Lemony Snicket, Brett Helquist	2001	The Ersatz Elevator	eng
1233	Lemony Snicket, Brett Helquist	2001	The Vile Village	eng
284	Jack Kerouac	1955	On the Road	eng
427	Oscar Wilde	1895	The Importance of Being Earnest	eng
1217	Anne Rice	1990	The Witching Hour	eng
436	Arundhati Roy	1997	The God of Small Things	eng
653	José Saramago, Giovanni Pontiero	1995	Ensaio Sobre a Cegueira	en-US
513	Corrie ten Boom, John Sherrill, Elizabeth Sherrill	1971	The Hiding Place	en-US
413	Alexandre Dumas	1844	Les Trois Mousquetaires	
311	Colleen McCullough	1977	The Thorn Birds	eng
587	Jonathan Safran Foer	2002	Everything Is Illuminated	eng
408	Jared Diamond	1997	Guns, Germs, and Steel: The Fates of Human Societies	eng
817	Diana Wynne Jones	1986	Howl's Moving Castle	eng
769	Arthur Conan Doyle	1894	The Complete Sherlock Holmes	eng
731	William Peter Blatty	1971	The Exorcist	en-US
195	Mary Ann Shaffer, Annie Barrows	2008	The Guernsey Literary and Potato Peel Pie Society	eng
594	Kate DiCamillo, Chris Sheban	2000	Because of Winn-Dixie	eng
767	Laura Hillenbrand	1999	Seabiscuit	en-US
700	Philippa Gregory	2005	The Constant Princess	en-US
1079	James Redfield	1993	The Celestine Prophecy	en-US
832	J.D. Robb	1995	Naked in Death	en-US
1032	Brandon Mull	2006	Fablehaven	eng
31	Kathryn Stockett	2009	The Help	eng
447	Christopher Paolini	2008	Brisingr	eng
312	Neil Gaiman, Dave McKean	2008	The Graveyard Book	en-US
1052	Jodi Picoult	2009	Handle with Care	eng
16	Stieg Larsson, Reg Keeland	2005	Män som hatar kvinnor	eng
790	Miguel Ruiz	1997	The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book	
709	J.D. Salinger	1953	Nine Stories	eng
258	Carlos Ruiz Zafón, Lucia Graves	2001	La sombra del viento	eng
520	Haruki Murakami, Jay Rubin	1994	ねじまき鳥クロニクル [Nejimakidori kuronikuru]	eng
407	Ann Patchett	2001	Bel Canto	eng
550	Michael Pollan	2006	The Omnivore's Dilemma	eng
1205	Haruki Murakami, Alfred Birnbaum	1985	世界の終りとハードボイルド・ワンダーランド [Sekai no owari to hādoboirudo wandārando]	eng
1282	Haruki Murakami, Jay Rubin	2004	アフターダーク [Afutā dāku]	eng
908	Jodi Picoult	2006	The Tenth Circle	eng
1101	Jodi Picoult	2008	Change of Heart	en-US
572	Margaret Atwood	2003	Oryx and Crake	eng
484	Chuck Palahniuk	2001	Choke	eng
777	Jane Green	2001	Jemima J	en-US
193	Malcolm Gladwell	2008	Outliers: The Story of Success	en-US
366	David McCullough	2001	John Adams	eng
498	Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude	1869	Война и миръ	eng
1011	Geraldine Brooks	2008	People of the Book	eng
247	Stephen R. Covey	1989	The 7 Habits of Highly Effective People	en-US
658	Jonathan Franzen	2001	The Corrections	eng
779	Rohinton Mistry	1996	A Fine Balance	eng
409	Fannie Flagg	1987	Fried Green Tomatoes at the Whistle Stop Cafe	
483	J.D. Salinger	1961	Franny and Zooey	en-US
935	Jack London	1906	White Fang	eng
734	Alex Haley	1976	Roots	en-US
1185	Olive Ann Burns	1984	Cold Sassy Tree	
902	Michael Connelly	1992	The Black Echo	eng
757	Larry McMurtry	1985	Lonesome Dove	en-US
362	C.S. Lewis	1942	A Grief Observed	eng
557	Jeffrey Eugenides	1993	The Virgin Suicides	eng
1214	James Joyce	1922	Ulysses	eng
1055	Salman Rushdie	1981	Midnight's Children	eng
298	H.G. Wells, Greg Bear, Carlo Pagetti	1895	The Time Machine	eng
839	William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine	1596	The Merchant of Venice	eng
664	Truman Capote	1958	Breakfast at Tiffany's	eng
763	Toni Morrison	1970	The Bluest Eye	eng
1253	P.L. Travers, Mary Shepard	1934	Mary Poppins	en-US
809	Aldous Huxley, Christopher Hitchens	1932	Brave New World/Brave New World Revisited	eng
1266	Ezra Jack Keats	1962	The Snowy Day	eng
1327	Rudyard Kipling	1894	The Jungle Book	eng
402	Edgar Allan Poe	1843	The Tell-Tale Heart	en-GB
98	Stieg Larsson, Reg Keeland	2006	Flickan som lekte med elden	eng
974	Philip K. Dick	1962	The Man in the High Castle	eng
494	Donna Tartt	1992	The Secret History	eng
86	John Grisham	1989	A Time to Kill	eng
635	Jostein Gaarder, Paulette Møller	1991	Sofies Verden	eng
896	Lionel Shriver	2003	We Need to Talk About Kevin	eng
708	Paulo Coelho, Margaret Jull Costa	2003	Onze minutos	eng
992	Stephenie Meyer, Ilyana Kadushin, Matt Walters	2005	The Twilight Saga	
422	J.K. Rowling	1998	Complete Harry Potter Boxed Set	eng
1121	Cormac McCarthy	1985	Blood Meridian: Or the Evening Redness in the West	eng
1090	Mark Z. Danielewski	2000	House of Leaves	eng
1312	Don DeLillo	1985	White Noise	eng
1250	Jack Kerouac	1958	The Dharma Bums	en-US
748	Charlaine Harris	2009	Dead and Gone	eng
1231	Nancy Horan	2007	Loving Frank	en-US
227	John Grisham	1993	The Client	eng
651	Gaston Leroux, Alexander Teixeira de Mattos	1909	Le Fantôme de l'Opéra	eng
1223	Isaac Asimov	1953	The Foundation Trilogy	eng
432	Isaac Asimov	1950	I, Robot	eng
1057	John Grisham	1999	The Testament	
930	Elizabeth Strout	2008	Olive Kitteridge	eng
249	Jonathan Safran Foer	2005	Extremely Loud and Incredibly Close	en-US
584	Lev Grossman	2009	The Magicians	eng
764	Philippa Gregory	2009	The White Queen	eng
17	Suzanne Collins	2009	Catching Fire	eng
998	Jon Stone, Michael J. Smollin	1971	The Monster at the End of This Book	eng
1380	Art Spiegelman	1986	The Complete Maus	en-GB
380	Haruki Murakami, Jay Rubin	1987	ノルウェイの森 [Noruwei no Mori]	eng
1384	Dalai Lama XIV, Howard C. Cutler	1998	The Art of Happiness: A Handbook for Living	eng
182	Kami Garcia, Margaret Stohl	2009	Beautiful Creatures	eng
762	Thomas Keneally	1982	Schindler's Ark	eng
1064	Wilkie Collins, Matthew Sweet	1859	The Woman in White	eng
1038	Mildred D. Taylor	1976	Roll of Thunder, Hear My Cry	eng
1237	Rosamunde Pilcher	1987	The Shell Seekers	eng
723	Gregory David Roberts	2003	Shantaram	eng
169	Nicholas Sparks	2008	The Last Song	en-GB
41	Rick Riordan	2005	The Lightning Thief	eng
1216	Alan Brennert	2003	Moloka'i	en-US
396	Jamie Ford	2009	Hotel on the Corner of Bitter and Sweet	eng
1100	Jeffrey Archer	1979	Kane and Abel	en-US
1	Suzanne Collins	2008	The Hunger Games	eng
127	Malcolm Gladwell	2000	The Tipping Point: How Little Things Can Make a Big Difference	eng
314	Cornelia Funke, Anthea Bell	2003	Tintenherz	en-US
175	Rick Riordan	2009	The Last Olympian	eng
1391	Cornelia Funke, Anthea Bell	2005	Tintenblut	eng
214	Rick Riordan	2007	The Titan's Curse	eng
1290	Lois Lowry	2004	Messenger 	eng
377	Neil Gaiman	1999	Stardust	eng
964	J.R.R. Tolkien	1973	The Hobbit and The Lord of the Rings	eng
151	Rick Riordan	2006	The Sea of Monsters	eng
1155	Jonathan Stroud	2003	The Amulet of Samarkand	en-US
618	Arthur Conan Doyle, Anne Perry	1902	The Hound of the Baskervilles	eng
1258	Roald Dahl, Quentin Blake	1980	The Twits	eng
469	Newt Scamander, J.K. Rowling, Albus Dumbledore	2001	Fantastic Beasts and Where to Find Them	eng
1298	Jonathan Stroud	2004	The Golem's Eye	en-US
918	Eoin Colfer	2002	The Arctic Incident	eng
1137	Eoin Colfer	2003	The Eternity Code	eng
1199	Brian K. Vaughan, Pia Guerra, José Marzán Jr.	2003	Y: The Last Man, Vol. 1: Unmanned	eng
1172	Eoin Colfer	2005	The Opal Deception	eng
1131	Joanne Harris	1998	Chocolat	eng
281	John Grisham	1992	The Pelican Brief	eng
601	Beatrix Potter	1901	The Tale of Peter Rabbit	eng
51	Cassandra Clare	2007	City of Bones	eng
246	P.C. Cast, Kristin Cast	2007	Marked	en-US
153	Cassandra Clare	2008	City of Ashes	eng
134	Cassandra Clare	2009	City of Glass	en-US
449	P.C. Cast, Kristin Cast	2007	Betrayed: a House of Night Novel	en-US
643	P.C. Cast, Kristin Cast	2008	Chosen: A House of Night Novel	en-US
491	P.C. Cast, Kristin Cast	2008	Untamed: A House of Night Novel	en-US
783	P.C. Cast, Kristin Cast	2009	Hunted	eng
981	Melissa de la Cruz	2006	Blue Bloods	en-US
814	P.C. Cast, Kristin Cast	2008	Tempted	eng
159	Rick Riordan	2008	The Battle of the Labyrinth	eng
568	Frank Miller, Klaus Janson, Lynn Varley	1986	Batman: The Dark Knight Returns	eng
216	Garth Stein	2006	The Art of Racing in the Rain	eng
1120	Aesop, Laura Harris, Laura Gibbs	-560	Aesopica	eng
1211	Watty Piper, Doris Hauman, George Hauman	1930	The Little Engine That Could	en-US
863	Sam McBratney, Anita Jeram	1988	Guess How Much I Love You	en-US
853	Jerry Spinelli	1990	Maniac Magee	eng
441	Stephen King	2009	Under the Dome	eng
1003	Carl Sagan	1985	Contact	eng
343	John Grisham	1996	The Runaway Jury	eng
833	John Grisham	1994	The Chamber	eng
1037	John Grisham	1998	The Street Lawyer	eng
